X,Y,BA_residual
634000,1553000,-7.892082214
635000,1553000,-6.685058594
636000,1553000,-4.100982666
637000,1553000,0.267326355
638000,1553000,0.700927734
639000,1553000,0.170661926
640000,1553000,-0.135505676
641000,1553000,0.305038452
642000,1553000,1.393531799
643000,1553000,3.866500854
644000,1553000,6.007064819
645000,1553000,9.600563049
646000,1553000,12.50613403
647000,1553000,14.3986969
648000,1553000,15.73356628
649000,1553000,16.33791351
650000,1553000,17.11404419
651000,1553000,17.88924789
652000,1553000,18.54254532
653000,1553000,19.03289032
654000,1553000,19.17687225
655000,1553000,17.55298233
656000,1553000,16.00136948
657000,1553000,14.59069824
658000,1553000,13.50793457
659000,1553000,12.86039734
660000,1553000,12.38838196
661000,1553000,11.23014069
609000,1554000,-10.74001312
610000,1554000,-11.90544128
611000,1554000,-12.27722168
612000,1554000,-11.75079346
613000,1554000,-11.76520538
614000,1554000,-13.84472656
615000,1554000,-16.29579926
616000,1554000,-16.57798767
617000,1554000,-16.1177597
618000,1554000,-15.15888977
619000,1554000,-13.6992569
620000,1554000,-12.69747162
621000,1554000,-12.22265625
622000,1554000,-12.06733704
623000,1554000,-11.81008911
624000,1554000,-11.18373108
625000,1554000,-10.3953476
626000,1554000,-9.735221863
627000,1554000,-8.83430481
628000,1554000,-8.633407593
629000,1554000,-8.284385681
630000,1554000,-8.499343872
631000,1554000,-9.018486023
632000,1554000,-8.446670532
633000,1554000,-7.690673828
634000,1554000,-5.872627258
635000,1554000,-3.474441528
636000,1554000,-2.104576111
637000,1554000,-0.287124634
638000,1554000,0.179527283
639000,1554000,0.093002319
640000,1554000,0.121498108
641000,1554000,0.866668701
642000,1554000,2.550979614
643000,1554000,5.843162537
644000,1554000,7.841690063
645000,1554000,13.63491058
646000,1554000,15.99032593
647000,1554000,17.05571747
648000,1554000,17.88917542
649000,1554000,18.49483109
650000,1554000,19.08982086
651000,1554000,19.63780594
652000,1554000,20.08169174
653000,1554000,20.29063416
654000,1554000,20.07302475
655000,1554000,18.61365128
656000,1554000,16.55487442
657000,1554000,15.1374054
658000,1554000,13.45391083
659000,1554000,12.33414459
660000,1554000,11.46564484
661000,1554000,9.887954712
609000,1555000,-12.04837036
610000,1555000,-13.90591431
611000,1555000,-14.67233276
612000,1555000,-14.50848389
613000,1555000,-14.57785797
614000,1555000,-15.81700134
615000,1555000,-17.11865234
616000,1555000,-17.11508179
617000,1555000,-16.28279114
618000,1555000,-15.01958466
619000,1555000,-12.82456207
620000,1555000,-11.88634491
621000,1555000,-11.314888
622000,1555000,-11.06060028
623000,1555000,-11.01673126
624000,1555000,-10.82592773
625000,1555000,-10.38422394
626000,1555000,-9.643989563
627000,1555000,-8.908744812
628000,1555000,-8.364105225
629000,1555000,-8.011772156
630000,1555000,-8.121330261
631000,1555000,-8.517189026
632000,1555000,-8.533660889
633000,1555000,-7.687896729
634000,1555000,-4.793609619
635000,1555000,-1.287719727
636000,1555000,-1.336380005
637000,1555000,-0.877571106
638000,1555000,0.175636292
639000,1555000,0.581329346
640000,1555000,0.496154785
641000,1555000,1.573043823
642000,1555000,4.187042236
643000,1555000,8.181495667
644000,1555000,8.56124115
645000,1555000,13.9644165
646000,1555000,17.9929657
647000,1555000,18.80701447
648000,1555000,19.44421005
649000,1555000,20.03604126
650000,1555000,20.58111954
651000,1555000,21.01644897
652000,1555000,21.3010788
653000,1555000,21.37733078
654000,1555000,21.09326935
655000,1555000,19.86057663
656000,1555000,17.59173584
657000,1555000,15.86068726
658000,1555000,12.88369751
659000,1555000,11.52111053
660000,1555000,10.85600281
661000,1555000,10.32476807
609000,1556000,-13.57655334
610000,1556000,-15.78177643
611000,1556000,-16.35346985
612000,1556000,-16.60327911
613000,1556000,-16.95846558
614000,1556000,-16.98091888
615000,1556000,-17.09123993
616000,1556000,-17.34941864
617000,1556000,-17.02030182
618000,1556000,-15.82850647
619000,1556000,-13.19444275
620000,1556000,-11.74350739
621000,1556000,-10.853302
622000,1556000,-10.63303375
623000,1556000,-10.60797119
624000,1556000,-10.37056732
625000,1556000,-10.09541321
626000,1556000,-9.392486572
627000,1556000,-8.573097229
628000,1556000,-7.931846619
629000,1556000,-7.486862183
630000,1556000,-7.340950012
631000,1556000,-7.454711914
632000,1556000,-7.407981873
633000,1556000,-5.786437988
634000,1556000,-3.0050354
635000,1556000,-1.025917053
636000,1556000,-2.440658569
637000,1556000,-1.218055725
638000,1556000,0.280799866
639000,1556000,0.545173645
640000,1556000,1.045959473
641000,1556000,2.516967773
642000,1556000,7.090744019
643000,1556000,11.94060516
644000,1556000,13.64660645
645000,1556000,16.28089905
646000,1556000,18.76165009
647000,1556000,19.67716599
648000,1556000,20.33966064
649000,1556000,20.99328613
650000,1556000,21.59984207
651000,1556000,22.01333618
652000,1556000,22.15382385
653000,1556000,22.06238174
654000,1556000,21.91742325
655000,1556000,20.94732666
656000,1556000,18.71605682
657000,1556000,16.29508209
658000,1556000,12.92493439
659000,1556000,11.57907104
660000,1556000,10.72802734
661000,1556000,10.4254837
609000,1557000,-13.4320755
610000,1557000,-16.0788269
611000,1557000,-17.28827667
612000,1557000,-17.6304245
613000,1557000,-17.75273132
614000,1557000,-17.39698029
615000,1557000,-17.21443939
616000,1557000,-17.38331604
617000,1557000,-17.1713562
618000,1557000,-15.76413727
619000,1557000,-13.01721954
620000,1557000,-11.03861237
621000,1557000,-9.928901672
622000,1557000,-10.08110809
623000,1557000,-10.15841675
624000,1557000,-9.697212219
625000,1557000,-9.548027039
626000,1557000,-8.277961731
627000,1557000,-7.579650879
628000,1557000,-7.037628174
629000,1557000,-6.70614624
630000,1557000,-6.382774353
631000,1557000,-5.856575012
632000,1557000,-5.510314941
633000,1557000,-4.198699951
634000,1557000,-2.196243286
635000,1557000,-1.139442444
636000,1557000,-1.999778748
637000,1557000,-0.581085205
638000,1557000,0.514755249
639000,1557000,0.966362
640000,1557000,2.121322632
641000,1557000,4.311439514
642000,1557000,9.320228577
643000,1557000,13.97267914
644000,1557000,16.01122284
645000,1557000,17.34125519
646000,1557000,18.85574341
647000,1557000,20.26865005
648000,1557000,20.7848587
649000,1557000,21.49579239
650000,1557000,22.23701477
651000,1557000,22.57022476
652000,1557000,22.42871475
653000,1557000,22.0112381
654000,1557000,21.49622345
655000,1557000,20.39354324
656000,1557000,18.29632187
657000,1557000,15.73752975
658000,1557000,13.02840424
659000,1557000,11.39474487
660000,1557000,10.58151245
661000,1557000,9.7759552
608000,1558000,-9.261604309
609000,1558000,-12.69329834
610000,1558000,-15.87220764
611000,1558000,-17.4863205
612000,1558000,-17.9668808
613000,1558000,-17.94717407
614000,1558000,-17.3339386
615000,1558000,-16.95092773
616000,1558000,-16.71483612
617000,1558000,-16.02138519
618000,1558000,-14.03851318
619000,1558000,-11.75882721
620000,1558000,-9.990325928
621000,1558000,-9.745109558
622000,1558000,-9.56526947
623000,1558000,-9.504798889
624000,1558000,-9.070793152
625000,1558000,-8.320671082
626000,1558000,-7.023986816
627000,1558000,-5.580131531
628000,1558000,-5.636138916
629000,1558000,-5.815246582
630000,1558000,-5.582237244
631000,1558000,-4.979400635
632000,1558000,-4.184410095
633000,1558000,-2.947357178
634000,1558000,-1.435623169
635000,1558000,-0.523109436
636000,1558000,-0.022506714
637000,1558000,0.556663513
638000,1558000,1.118507385
639000,1558000,1.67855072
640000,1558000,3.205955505
641000,1558000,5.967826843
642000,1558000,10.47310638
643000,1558000,14.45336914
644000,1558000,16.63866425
645000,1558000,18.1630249
646000,1558000,19.55837631
647000,1558000,21.09614944
648000,1558000,21.21851349
649000,1558000,21.79169083
650000,1558000,22.48151016
651000,1558000,22.60105515
652000,1558000,21.94195938
653000,1558000,21.26022339
654000,1558000,20.40295792
655000,1558000,19.20691681
656000,1558000,17.25946808
657000,1558000,14.88758087
658000,1558000,12.48871613
659000,1558000,10.59549713
660000,1558000,10.15254974
661000,1558000,8.793388367
608000,1559000,-8.484870911
609000,1559000,-12.00741577
610000,1559000,-15.30635834
611000,1559000,-16.88870239
612000,1559000,-17.508461
613000,1559000,-17.45815277
614000,1559000,-16.95116425
615000,1559000,-16.50016785
616000,1559000,-15.43979645
617000,1559000,-13.52952576
618000,1559000,-12.53097534
619000,1559000,-11.48852539
620000,1559000,-10.31839752
621000,1559000,-9.483833313
622000,1559000,-8.887428284
623000,1559000,-8.665466309
624000,1559000,-8.347328186
625000,1559000,-7.619560242
626000,1559000,-6.156600952
627000,1559000,-4.04624939
628000,1559000,-4.838447571
629000,1559000,-4.821212769
630000,1559000,-4.422439575
631000,1559000,-4.010452271
632000,1559000,-3.110412598
633000,1559000,-1.7397995
634000,1559000,-0.360298157
635000,1559000,0.570747375
636000,1559000,1.137893677
637000,1559000,1.389335632
638000,1559000,2.282867432
639000,1559000,2.790374756
640000,1559000,4.685379028
641000,1559000,8.457946777
642000,1559000,12.10373688
643000,1559000,15.43936157
644000,1559000,17.39474487
645000,1559000,19.2053566
646000,1559000,20.54476166
647000,1559000,21.49304962
648000,1559000,21.71389771
649000,1559000,21.89151001
650000,1559000,22.0313797
651000,1559000,21.68910217
652000,1559000,20.44704056
653000,1559000,19.9618454
654000,1559000,19.42006302
655000,1559000,18.05888367
656000,1559000,16.12129211
657000,1559000,13.86376953
658000,1559000,11.67020416
659000,1559000,10.55207825
660000,1559000,9.55947876
661000,1559000,7.278816223
608000,1560000,-8.210746765
609000,1560000,-12.25926208
610000,1560000,-14.98794556
611000,1560000,-16.31719971
612000,1560000,-16.84325409
613000,1560000,-16.74668884
614000,1560000,-16.25639343
615000,1560000,-15.73532867
616000,1560000,-14.71424866
617000,1560000,-12.71203613
618000,1560000,-12.49549103
619000,1560000,-11.71193695
620000,1560000,-10.49510956
621000,1560000,-8.996055603
622000,1560000,-8.143333435
623000,1560000,-7.560638428
624000,1560000,-7.236610413
625000,1560000,-6.917366028
626000,1560000,-6.317382813
627000,1560000,-4.065971375
628000,1560000,-4.088371277
629000,1560000,-3.749328613
630000,1560000,-3.194923401
631000,1560000,-3.000480652
632000,1560000,-2.379669189
633000,1560000,-0.511375427
634000,1560000,0.913406372
635000,1560000,1.605461121
636000,1560000,2.427322388
637000,1560000,2.478530884
638000,1560000,3.088241577
639000,1560000,4.18132019
640000,1560000,7.469573975
641000,1560000,11.76807404
642000,1560000,13.99443054
643000,1560000,16.7857666
644000,1560000,19.04782867
645000,1560000,21.26107025
646000,1560000,22.128479
647000,1560000,22.12347031
648000,1560000,21.69862366
649000,1560000,21.4656601
650000,1560000,20.93938446
651000,1560000,19.92470932
652000,1560000,18.71239853
653000,1560000,18.70013046
654000,1560000,18.65591049
655000,1560000,17.07322311
656000,1560000,14.9477005
657000,1560000,12.4788208
658000,1560000,10.19267273
659000,1560000,9.84526825
660000,1560000,8.881896973
661000,1560000,6.61882019
608000,1561000,-8.159751892
609000,1561000,-12.03333282
610000,1561000,-14.2257843
611000,1561000,-15.21390533
612000,1561000,-16.18333435
613000,1561000,-16.10184479
614000,1561000,-15.37984467
615000,1561000,-15.06372833
616000,1561000,-14.81616211
617000,1561000,-14.05386353
618000,1561000,-13.48912048
619000,1561000,-12.66880035
620000,1561000,-10.54238129
621000,1561000,-8.505561829
622000,1561000,-7.810577393
623000,1561000,-7.032371521
624000,1561000,-6.515335083
625000,1561000,-6.08391571
626000,1561000,-5.266273499
627000,1561000,-3.770797729
628000,1561000,-3.175018311
629000,1561000,-2.365898132
630000,1561000,-1.809555054
631000,1561000,-1.927894592
632000,1561000,-1.524078369
633000,1561000,1.025917053
634000,1561000,2.129562378
635000,1561000,2.208061218
636000,1561000,2.531082153
637000,1561000,2.504295349
638000,1561000,2.578590393
639000,1561000,6.300575256
640000,1561000,9.019889832
641000,1561000,13.49994659
642000,1561000,16.78397369
643000,1561000,19.15418243
644000,1561000,21.06933594
645000,1561000,22.91166306
646000,1561000,23.08682251
647000,1561000,22.13531876
648000,1561000,20.99873734
649000,1561000,20.8861351
650000,1561000,20.15680313
651000,1561000,19.10527802
652000,1561000,18.22557831
653000,1561000,17.99988174
654000,1561000,17.70464706
655000,1561000,15.8181076
656000,1561000,13.95388031
657000,1561000,11.91507721
658000,1561000,9.691749573
659000,1561000,9.430137634
660000,1561000,8.511779785
661000,1561000,6.818359375
608000,1562000,-7.874420166
609000,1562000,-11.42022705
610000,1562000,-13.32357788
611000,1562000,-14.21795654
612000,1562000,-15.17420959
613000,1562000,-15.10528564
614000,1562000,-14.06958008
615000,1562000,-14.04712677
616000,1562000,-14.2505722
617000,1562000,-14.46018219
618000,1562000,-13.83840179
619000,1562000,-12.59268188
620000,1562000,-9.913139343
621000,1562000,-7.651100159
622000,1562000,-7.234855652
623000,1562000,-6.356452942
624000,1562000,-5.645454407
625000,1562000,-5.455635071
626000,1562000,-4.794036865
627000,1562000,-2.962905884
628000,1562000,-1.986572266
629000,1562000,-0.573745728
630000,1562000,0.175857544
631000,1562000,-0.795532227
632000,1562000,0.401367188
633000,1562000,2.36151886
634000,1562000,3.312240601
635000,1562000,2.846199036
636000,1562000,2.87563324
637000,1562000,3.477233887
638000,1562000,5.458450317
639000,1562000,7.063552856
640000,1562000,10.65364838
641000,1562000,20.16635895
642000,1562000,20.58486176
643000,1562000,20.99937057
644000,1562000,21.81814575
645000,1562000,22.88927078
646000,1562000,23.25662613
647000,1562000,23.03100204
648000,1562000,22.50861359
649000,1562000,20.92206573
650000,1562000,19.36576462
651000,1562000,18.11476898
652000,1562000,17.36434174
653000,1562000,17.01524353
654000,1562000,16.31287003
655000,1562000,14.81794739
656000,1562000,13.93950653
657000,1562000,11.7436676
658000,1562000,9.331207275
659000,1562000,9.086540222
660000,1562000,7.984855652
661000,1562000,6.478393555
608000,1563000,-8.426277161
609000,1563000,-11.04193878
610000,1563000,-12.60189819
611000,1563000,-13.58274841
612000,1563000,-14.45313263
613000,1563000,-14.36464691
614000,1563000,-13.42264557
615000,1563000,-13.2770462
616000,1563000,-13.29368591
617000,1563000,-13.52481079
618000,1563000,-13.26329041
619000,1563000,-11.4704895
620000,1563000,-8.83631897
621000,1563000,-7.013160706
622000,1563000,-6.447067261
623000,1563000,-5.959594727
624000,1563000,-4.930549622
625000,1563000,-4.537139893
626000,1563000,-3.706459045
627000,1563000,-1.541358948
628000,1563000,-0.76877594
629000,1563000,0.649177551
630000,1563000,1.66632843
631000,1563000,1.229797363
632000,1563000,3.197158813
633000,1563000,4.127380371
634000,1563000,4.635292053
635000,1563000,3.749763489
636000,1563000,4.287017822
637000,1563000,5.460319519
638000,1563000,7.29699707
639000,1563000,7.345672607
640000,1563000,10.81515503
641000,1563000,16.6688385
642000,1563000,19.29807281
643000,1563000,20.0337677
644000,1563000,19.80715179
645000,1563000,20.87472534
646000,1563000,21.81519699
647000,1563000,21.93576431
648000,1563000,21.12963867
649000,1563000,19.28820419
650000,1563000,17.37108994
651000,1563000,16.15652847
652000,1563000,15.7138443
653000,1563000,15.73976898
654000,1563000,15.30307007
655000,1563000,14.29537964
656000,1563000,12.91234589
657000,1563000,10.53331757
658000,1563000,8.750793457
659000,1563000,8.603752136
660000,1563000,7.753692627
661000,1563000,7.580436707
608000,1564000,-8.666908264
609000,1564000,-11.22027588
610000,1564000,-12.40952301
611000,1564000,-12.85408783
612000,1564000,-13.55783081
613000,1564000,-13.63545227
614000,1564000,-13.32422638
615000,1564000,-12.80879211
616000,1564000,-12.20336914
617000,1564000,-12.42781067
618000,1564000,-12.0552597
619000,1564000,-10.72906494
620000,1564000,-8.601905823
621000,1564000,-6.98449707
622000,1564000,-6.122810364
623000,1564000,-5.297309875
624000,1564000,-4.47844696
625000,1564000,-3.630187988
626000,1564000,-2.382698059
627000,1564000,-0.50592041
628000,1564000,0.718925476
629000,1564000,1.764984131
630000,1564000,2.597923279
631000,1564000,3.262321472
632000,1564000,4.768257141
633000,1564000,5.319511414
634000,1564000,4.791748047
635000,1564000,4.836555481
636000,1564000,5.786148071
637000,1564000,7.149795532
638000,1564000,8.875366211
639000,1564000,10.2469101
640000,1564000,13.01474762
641000,1564000,15.85710907
642000,1564000,17.33300781
643000,1564000,17.86967468
644000,1564000,15.2338562
645000,1564000,15.37525177
646000,1564000,17.31790161
647000,1564000,17.8858223
648000,1564000,17.81414795
649000,1564000,16.15252686
650000,1564000,13.84471893
651000,1564000,12.66047668
652000,1564000,12.92486572
653000,1564000,13.99141693
654000,1564000,14.45034027
655000,1564000,13.00715637
656000,1564000,11.68611908
657000,1564000,9.4974823
658000,1564000,8.68875885
659000,1564000,8.488273621
660000,1564000,7.493339539
661000,1564000,7.856674194
608000,1565000,-7.819854736
609000,1565000,-10.68321228
610000,1565000,-11.92815399
611000,1565000,-11.99560547
612000,1565000,-12.45575714
613000,1565000,-12.7146759
614000,1565000,-12.74165344
615000,1565000,-12.42125702
616000,1565000,-11.43924713
617000,1565000,-11.14763641
618000,1565000,-10.56334686
619000,1565000,-9.595649719
620000,1565000,-8.002822876
621000,1565000,-6.681144714
622000,1565000,-5.913040161
623000,1565000,-5.204338074
624000,1565000,-4.369194031
625000,1565000,-3.270599365
626000,1565000,-1.984207153
627000,1565000,-0.610870361
628000,1565000,1.329200745
629000,1565000,2.861030579
630000,1565000,3.702316284
631000,1565000,4.405860901
632000,1565000,5.272087097
633000,1565000,5.998321533
634000,1565000,6.010215759
635000,1565000,6.411315918
636000,1565000,7.248687744
637000,1565000,8.431083679
638000,1565000,9.982391357
639000,1565000,11.41757202
640000,1565000,13.13863373
641000,1565000,14.63150787
642000,1565000,14.35501099
643000,1565000,12.5217514
644000,1565000,7.274688721
645000,1565000,3.379501343
646000,1565000,8.831298828
647000,1565000,11.3680954
648000,1565000,12.00288391
649000,1565000,10.93054199
650000,1565000,8.888893127
651000,1565000,7.612747192
652000,1565000,9.086051941
653000,1565000,11.72154236
654000,1565000,13.18405914
655000,1565000,12.1269455
656000,1565000,11.56909943
657000,1565000,9.294784546
658000,1565000,8.160224915
659000,1565000,7.914344788
660000,1565000,9.017852783
661000,1565000,8.92162323
608000,1566000,-7.830513
609000,1566000,-10.24903107
610000,1566000,-11.34885406
611000,1566000,-11.26364899
612000,1566000,-11.57036591
613000,1566000,-11.73084259
614000,1566000,-12.03964996
615000,1566000,-11.99205017
616000,1566000,-11.06607056
617000,1566000,-10.1678772
618000,1566000,-8.92250061
619000,1566000,-8.018188477
620000,1566000,-7.012458801
621000,1566000,-6.164840698
622000,1566000,-5.962188721
623000,1566000,-5.767127991
624000,1566000,-4.702636719
625000,1566000,-3.14213562
626000,1566000,-1.535003662
627000,1566000,0.522354126
628000,1566000,2.844093323
629000,1566000,4.255821228
630000,1566000,4.956611633
631000,1566000,5.249794006
632000,1566000,5.232749939
633000,1566000,5.692893982
634000,1566000,6.575866699
635000,1566000,7.611450195
636000,1566000,8.279800415
637000,1566000,9.004470825
638000,1566000,10.28552246
639000,1566000,11.16513062
640000,1566000,11.49488831
641000,1566000,10.77210236
642000,1566000,6.889541626
643000,1566000,3.701980591
644000,1566000,0.093818665
645000,1566000,-1.661735535
646000,1566000,1.569137573
647000,1566000,4.634407043
648000,1566000,5.8934021
649000,1566000,5.489654541
650000,1566000,3.807533264
651000,1566000,2.22743988
652000,1566000,5.482566833
653000,1566000,9.599594116
654000,1566000,12.44129181
655000,1566000,12.25324249
656000,1566000,11.29330444
657000,1566000,9.525840759
658000,1566000,7.824378967
659000,1566000,6.987586975
660000,1566000,7.889213562
661000,1566000,9.548919678
608000,1567000,-9.468521118
609000,1567000,-10.88886261
610000,1567000,-11.41712952
611000,1567000,-11.33992767
612000,1567000,-10.98069763
613000,1567000,-10.88445282
614000,1567000,-11.14943695
615000,1567000,-11.11505127
616000,1567000,-10.26483917
617000,1567000,-9.126945496
618000,1567000,-7.596221924
619000,1567000,-6.499511719
620000,1567000,-5.913658142
621000,1567000,-5.55619812
622000,1567000,-5.363418579
623000,1567000,-5.430351257
624000,1567000,-4.595977783
625000,1567000,-2.644699097
626000,1567000,-0.430686951
627000,1567000,2.383598328
628000,1567000,4.472793579
629000,1567000,5.74005127
630000,1567000,6.520042419
631000,1567000,6.461082458
632000,1567000,6.165481567
633000,1567000,6.180404663
634000,1567000,6.530471802
635000,1567000,7.417739868
636000,1567000,8.270988464
637000,1567000,8.781135559
638000,1567000,9.810531616
639000,1567000,9.765861511
640000,1567000,8.185943604
641000,1567000,3.076187134
642000,1567000,-1.046356201
643000,1567000,-3.105651855
644000,1567000,-4.380722046
645000,1567000,-4.418464661
646000,1567000,-3.03024292
647000,1567000,-0.722206116
648000,1567000,0.733337402
649000,1567000,1.00328064
650000,1567000,0.370002747
651000,1567000,-0.059669495
652000,1567000,3.377250671
653000,1567000,7.886940002
654000,1567000,11.31266022
655000,1567000,11.48564911
656000,1567000,11.204216
657000,1567000,9.464179993
658000,1567000,7.45891571
659000,1567000,6.654029846
660000,1567000,8.088409424
661000,1567000,10.4961853
608000,1568000,-10.32958984
609000,1568000,-11.05232239
610000,1568000,-11.08712769
611000,1568000,-10.81767273
612000,1568000,-10.4584198
613000,1568000,-10.46936798
614000,1568000,-10.49495697
615000,1568000,-10.12282562
616000,1568000,-9.573532104
617000,1568000,-8.455940247
618000,1568000,-6.909568787
619000,1568000,-5.879684448
620000,1568000,-5.436187744
621000,1568000,-4.928100586
622000,1568000,-4.080039978
623000,1568000,-3.839904785
624000,1568000,-2.427009583
625000,1568000,-1.446563721
